predicted_cpu,dummy_1,dummy_2
48.09806,0.023014743,0.003891397
50.193115,0.023014743,0.003891397
52.091423,0.023014743,0.003891397
49.44383,0.023014743,0.003891397
48.682995,0.023014743,0.003891397
47.499264,0.023014743,0.003891397
47.707153,0.023014743,0.003891397
46.73027,0.023014743,0.003891397
45.7153,0.023014743,0.003891397
44.16984,0.023014743,0.003891397
44.946404,0.023014743,0.003891397
44.99788,0.023014743,0.003891397
44.286125,0.023014743,0.003891397
43.940628,0.023014743,0.003891397
44.736,0.023014743,0.003891397
46.219078,0.023014743,0.003891397
47.436707,0.023014743,0.003891397
50.345516,0.023014743,0.003891397
51.880592,0.023014743,0.003891397
50.968163,0.023014743,0.003891397
50.094044,0.023014743,0.003891397
48.89747,0.023014743,0.003891397
48.41391,0.023014743,0.003891397
49.567112,0.023014743,0.003891397
48.86823,0.023014743,0.003891397
47.420998,0.023014743,0.003891397
46.695927,0.023014743,0.003891397
46.019287,0.023014743,0.003891397
44.725056,0.023014743,0.003891397
43.58016,0.023014743,0.003891397
42.96779,0.023014743,0.003891397
42.25117,0.023014743,0.003891397
41.740456,0.023014743,0.003891397
39.766434,0.023014743,0.003891397
38.39796,0.023014743,0.003891397
37.330273,0.023014743,0.003891397
37.001358,0.023014743,0.003891397
37.3321,0.023014743,0.003891397
40.674877,0.023014743,0.003891397
40.06485,0.023014743,0.003891397
41.11477,0.023014743,0.003891397
40.58769,0.023014743,0.003891397
40.91586,0.023014743,0.003891397
41.719147,0.023014743,0.003891397
40.387417,0.023014743,0.003891397
40.1478,0.023014743,0.003891397
38.949207,0.023014743,0.003891397
38.686104,0.023014743,0.003891397
37.894394,0.023014743,0.003891397
38.76445,0.023014743,0.003891397
40.13518,0.023014743,0.003891397
41.543606,0.023014743,0.003891397
42.71417,0.023014743,0.003891397
41.9278,0.023014743,0.003891397
43.907078,0.023014743,0.003891397
44.785114,0.023014743,0.003891397
43.484966,0.023014743,0.003891397
44.373447,0.023014743,0.003891397
42.996212,0.023014743,0.003891397
43.66396,0.023014743,0.003891397
44.47328,0.023014743,0.003891397
43.973446,0.023014743,0.003891397
47.022926,0.023014743,0.003891397
46.964844,0.023014743,0.003891397
47.42386,0.023014743,0.003891397
45.82104,0.023014743,0.003891397
47.189747,0.023014743,0.003891397
46.784306,0.023014743,0.003891397
45.449043,0.023014743,0.003891397
44.163776,0.023014743,0.003891397
44.28075,0.023014743,0.003891397
43.714413,0.023014743,0.003891397
46.537548,0.023014743,0.003891397
49.35894,0.023014743,0.003891397
50.32291,0.023014743,0.003891397
49.28426,0.023014743,0.003891397
48.86808,0.023014743,0.003891397
47.00276,0.023014743,0.003891397
44.697342,0.023014743,0.003891397
43.497795,0.023014743,0.003891397
42.7421,0.023014743,0.003891397
43.413036,0.023014743,0.003891397
43.919106,0.023014743,0.003891397
44.55553,0.023014743,0.003891397
43.356644,0.023014743,0.003891397
42.948963,0.023014743,0.003891397
42.099422,0.023014743,0.003891397
43.12517,0.023014743,0.003891397
41.61943,0.023014743,0.003891397
40.783142,0.023014743,0.003891397
40.863132,0.023014743,0.003891397
41.685947,0.023014743,0.003891397
44.07831,0.023014743,0.003891397
47.310246,0.023014743,0.003891397
49.646664,0.023014743,0.003891397
53.5155,0.023014743,0.003891397
55.199368,0.023014743,0.003891397
54.356564,0.023014743,0.003891397
56.55652,0.023014743,0.003891397
56.13644,0.023014743,0.003891397
54.907684,0.023014743,0.003891397
54.460464,0.023014743,0.003891397
53.271343,0.023014743,0.003891397
49.213596,0.023014743,0.003891397
49.472275,0.023014743,0.003891397
47.301235,0.023014743,0.003891397
44.245544,0.023014743,0.003891397
45.252304,0.023014743,0.003891397
45.746296,0.023014743,0.003891397
45.000378,0.023014743,0.003891397
44.407475,0.023014743,0.003891397
45.366745,0.023014743,0.003891397
46.27418,0.023014743,0.003891397
49.885326,0.023014743,0.003891397
51.99189,0.023014743,0.003891397
54.884083,0.023014743,0.003891397
58.285923,0.023014743,0.003891397
55.87836,0.023014743,0.003891397
54.431664,0.023014743,0.003891397
53.609463,0.023014743,0.003891397
52.70462,0.023014743,0.003891397
49.298695,0.023014743,0.003891397
46.775707,0.023014743,0.003891397
46.134613,0.023014743,0.003891397
45.84975,0.023014743,0.003891397
48.599277,0.023014743,0.003891397
46.94177,0.023014743,0.003891397
47.48471,0.023014743,0.003891397
48.38031,0.023014743,0.003891397
48.51269,0.023014743,0.003891397
50.18018,0.023014743,0.003891397
51.620575,0.023014743,0.003891397
51.225204,0.023014743,0.003891397
50.812878,0.023014743,0.003891397
49.464455,0.023014743,0.003891397
46.37983,0.023014743,0.003891397
45.327778,0.023014743,0.003891397
43.951588,0.023014743,0.003891397
46.035095,0.023014743,0.003891397
46.966858,0.023014743,0.003891397
47.577026,0.023014743,0.003891397
45.923096,0.023014743,0.003891397
46.13211,0.023014743,0.003891397
43.961227,0.023014743,0.003891397
44.502544,0.023014743,0.003891397
47.28621,0.023014743,0.003891397
47.944054,0.023014743,0.003891397
46.933823,0.023014743,0.003891397
46.014736,0.023014743,0.003891397
47.078854,0.023014743,0.003891397
47.230824,0.023014743,0.003891397
50.675205,0.023014743,0.003891397
50.84373,0.023014743,0.003891397
50.931583,0.023014743,0.003891397
48.82569,0.023014743,0.003891397
49.877583,0.023014743,0.003891397
49.55852,0.023014743,0.003891397
48.107883,0.023014743,0.003891397
47.322266,0.023014743,0.003891397
45.950466,0.023014743,0.003891397
45.170708,0.023014743,0.003891397
45.733078,0.023014743,0.003891397
48.39156,0.023014743,0.003891397
49.102913,0.023014743,0.003891397
51.708557,0.023014743,0.003891397
50.24153,0.023014743,0.003891397
50.901295,0.023014743,0.003891397
49.86295,0.023014743,0.003891397
48.371,0.023014743,0.003891397
47.76554,0.023014743,0.003891397
48.514206,0.023014743,0.003891397
46.39122,0.023014743,0.003891397
44.537167,0.023014743,0.003891397
44.399635,0.023014743,0.003891397
43.36501,0.023014743,0.003891397
43.693726,0.023014743,0.003891397
42.906303,0.023014743,0.003891397
44.534924,0.023014743,0.003891397
45.15445,0.023014743,0.003891397
45.798904,0.023014743,0.003891397
43.91441,0.023014743,0.003891397
45.93057,0.023014743,0.003891397
47.252213,0.023014743,0.003891397
49.820877,0.023014743,0.003891397
49.90343,0.023014743,0.003891397
50.283577,0.023014743,0.003891397
46.403595,0.023014743,0.003891397
46.886234,0.023014743,0.003891397
46.111317,0.023014743,0.003891397
44.816616,0.023014743,0.003891397
43.030346,0.023014743,0.003891397
40.27365,0.023014743,0.003891397
42.231525,0.023014743,0.003891397
45.174896,0.023014743,0.003891397
48.01226,0.023014743,0.003891397
47.639133,0.023014743,0.003891397
50.351246,0.023014743,0.003891397
49.43577,0.023014743,0.003891397
51.070953,0.023014743,0.003891397
54.93197,0.023014743,0.003891397
55.982235,0.023014743,0.003891397
54.979218,0.023014743,0.003891397
54.57918,0.023014743,0.003891397
52.72207,0.023014743,0.003891397
53.12746,0.023014743,0.003891397
54.475773,0.023014743,0.003891397
53.599243,0.023014743,0.003891397
51.21966,0.023014743,0.003891397
49.796974,0.023014743,0.003891397
45.943867,0.023014743,0.003891397
46.559464,0.023014743,0.003891397
46.46886,0.023014743,0.003891397
46.613876,0.023014743,0.003891397
46.485016,0.023014743,0.003891397
45.72717,0.023014743,0.003891397
47.378162,0.023014743,0.003891397
48.075417,0.023014743,0.003891397
47.007652,0.023014743,0.003891397
48.833164,0.023014743,0.003891397
48.99487,0.023014743,0.003891397
46.718124,0.023014743,0.003891397
47.268158,0.023014743,0.003891397
47.58166,0.023014743,0.003891397
